t,k,delta_cdm,delta_dot_cdm
0.10046250617173408,100.0,9.09938385933248e+31,7.651804095042816e+33
0.10233402121916417,100.0,1.0620480824880534e+32,8.613003234753973e+33
0.10424040070215564,100.0,1.2360988397691575e+32,9.668837763213544e+33
0.1061822941099384,100.0,1.4348313396849484e+32,1.0825233736871912e+34
0.10816036303107099,100.0,1.6612417425350417e+32,1.208819002231516e+34
0.11017528137883868,100.0,1.918542266030963e+32,1.346378091661927e+34
0.11222773562085077,100.0,2.2101723511757932e+32,1.4958125888137144e+34
0.11431842501291496,100.0,2.53981017064816e+32,1.6577354351482374e+34
0.11644806183726861,100.0,2.911384417919979e+32,1.8327564978144873e+34
0.11861737164524785,100.0,3.329099770072863e+32,2.0214727534356164e+34
0.12082709350447766,100.0,3.797742080404198e+32,2.224422984388584e+34
0.12307798025066652,100.0,4.322505795708272e+32,2.4421184442142343e+34
0.12537079874409202,100.0,4.9088682180493235e+32,2.6750571292245307e+34
0.1277063301308644,100.0,5.562593857417892e+32,2.9237190810309845e+34
0.13008537010905713,100.0,6.289737658661763e+32,3.188561093975193e+34
0.1325087291997953,100.0,7.096646914289534e+32,3.4700107675254504e+34
0.13497723302339418,100.0,7.989960923326686e+32,3.768460067976637e+34
0.1374917225806419,100.0,8.976693316014322e+32,4.084258988059185e+34
0.14005305453932199,100.0,1.0064698989776296e+33,4.417635977714077e+34
0.14266210152607367,100.0,1.1262310377924578e+33,4.768756075550588e+34
0.14531975242368952,100.0,1.2578178105743978e+33,5.13774917763844e+34
0.14802691267395085,100.0,1.4021257916615532e+33,5.524706284436617e+34
0.1507845045861051,100.0,1.5600793630233683e+33,5.9296754794947065e+34
0.1535934676510897,100.0,1.732629562658965e+33,6.352657623795079e+34
0.1564547588616096,100.0,1.920751429778459e+33,6.793601748750758e+34
0.15936935303817745,100.0,2.1254410700207464e+33,7.252401367353766e+34
0.1623382431612278,100.0,2.3477501813191004e+33,7.728878956699237e+34
0.16536244070941805,100.0,2.5888297088122528e+33,8.222687621796859e+34
0.16844297600423153,100.0,2.8498697139593197e+33,8.733406283480281e+34
0.17158089856100048,100.0,3.132087776860953e+33,9.260567875664882e+34
0.17477727744646807,100.0,3.4367249373395404e+33,9.803660328968058e+34
0.1780332016430114,100.0,3.7650408655883413e+33,1.036212812357154e+35
0.18134978041964955,100.0,4.118308172891479e+33,1.0935374492698494e+35
0.1847281437099634,100.0,4.497805764158174e+33,1.152276436683864e+35
0.18816944249705556,100.0,4.904811124470277e+33,1.2123628158444295e+35
0.1916748492056815,100.0,5.340592909614303e+33,1.2737265633649724e+35
0.1952455581016861,100.0,5.806494551103841e+33,1.3362876676458615e+35
0.19888278569888096,100.0,6.303953703502012e+33,1.3999514843428127e+35
0.2025877711735017,100.0,6.834420155496458e+33,1.4646183676503582e+35
0.20636177678638587,100.0,7.399356527783805e+33,1.5301847979772185e+35
0.21020608831301582,100.0,8.00023174994999e+33,1.5965440821404075e+35
0.21412201548157292,100.0,8.638513532835838e+33,1.6635871980198673e+35
0.21811089241915188,100.0,9.315659727675507e+33,1.73120380127895e+35
0.22217407810628836,100.0,1.0033108453043347e+34,1.7992834135301695e+35
0.22631295683995284,100.0,1.0792266859492693e+34,1.867716813261863e+35
0.23052893870517072,100.0,1.1594498389644295e+34,1.9363976529538743e+35
0.2348234600554275,100.0,1.244110837829815e+34,2.0052243281140343e+35
0.23919798400202386,100.0,1.333338954483707e+34,2.074093469263696e+35
0.2436540009125465,100.0,1.427282190555846e+34,2.1428772931715123e+35
0.2481930289186254,100.0,1.5260833751086652e+34,2.2114576725203294e+35
0.2528166144331499,100.0,1.6298834549334682e+34,2.2797158962440247e+35
0.25752633267712,100.0,1.7388216520827588e+34,2.3475322014196628e+35
0.2623237882163122,100.0,1.8530347235067492e+34,2.4147867871043844e+35
0.26721061550794334,100.0,1.97265613477903e+34,2.4813609942088464e+35
0.2721884794575178,100.0,2.097815139899938e+34,2.5471386701784513e+35
0.27725907598604826,100.0,2.2286357584802804e+34,2.6120077390753586e+35
0.28242413260784344,100.0,2.3652356408658067e+34,2.675861999638922e+35
0.28768540901905926,100.0,2.507724810959801e+34,2.738603176063627e+35
0.29304469769721425,100.0,2.656204275632394e+34,2.800143248586779e+35
0.2985038245118731,100.0,2.8107644886655617e+34,2.860407093539423e+35
0.3040646493467067,100.0,2.971485669778621e+34,2.91933170582363e+35
0.3097290667331408,100.0,3.138471149964107e+34,2.9768133836778238e+35
0.3154990064958087,100.0,3.311823858698217e+34,3.0327623923764558e+35
0.3213764344100277,100.0,3.4916370444336365e+34,3.0871022899266877e+35
0.32736335287152457,100.0,3.6779989614635564e+34,3.139758510509032e+35
0.3334618015786364,100.0,3.8709923970359995e+34,3.1906589866393698e+35
0.33967385822722074,100.0,4.0706941836541745e+34,3.239734844601258e+35
0.34600163921851085,100.0,4.277174697719747e+34,3.28692118010129e+35
0.35244730038015837,100.0,4.4904973459367315e+34,3.332157921703677e+35
0.35901303770070686,100.0,4.710718041185906e+34,3.375390790253658e+35
0.365701088077749,100.0,4.937884669906455e+34,3.416572363206907e+35
0.372513730080021,100.0,5.172036553386099e+34,3.455663253548005e+35
0.37945328472369383,100.0,5.413203905767161e+34,3.492633413810188e+35
0.38652211626312616,100.0,5.661407292027917e+34,3.527463576605875e+35
0.3937226329963479,100.0,5.916657089700391e+34,3.560146844048532e+35
0.4010572880855496,100.0,6.178952958642436e+34,3.590690439497058e+35
0.4085285803928561,100.0,6.448290987616167e+34,3.6190986293043615e+35
0.41613905533167067,100.0,6.724691129436652e+34,3.645336869715095e+35
0.42389130573387784,100.0,7.008170146588227e+34,3.669393455056164e+35
0.43178797273320213,100.0,7.298736579797421e+34,3.691262324300597e+35
0.4398317466650224,100.0,7.596390889456293e+34,3.710941924438227e+35
0.44802536798294895,100.0,7.901125368867769e+34,3.728435322748354e+35
0.45637162819247584,100.0,8.2129241238850155e+34,3.743750288312219e+35
0.4648733708020257,100.0,8.531763129872314e+34,3.75689933706177e+35
0.4735334922917116,100.0,8.857610378149404e+34,3.767899733989781e+35
0.48235494310014676,100.0,9.190426125435328e+34,3.776773445408444e+35
0.4913407286296362,100.0,9.530163261292191e+34,3.783547033333107e+35
0.5004939102700954,100.0,9.87676781019574e+34,3.788251483178378e+35
0.5098176064420424,100.0,1.0230179586640436e+35,3.790921954978186e+35
0.5193149936590212,100.0,1.0590333023635897e+35,3.791597447272004e+35
0.5289893076098151,100.0,1.0957158197083452e+35,3.790320361627826e+35
0.5388438442608223,100.0,1.1330582070852775e+35,3.787135954489697e+35
0.5488819609789671,100.0,1.171052998992587e+35,3.782091661633696e+35
0.559107077675529,100.0,1.2096927451758448e+35,3.775236278980747e+35
0.5695226779712822,100.0,1.248968292986351e+35,3.7666281475748644e+35
0.5801323103833375,100.0,1.288870259881185e+35,3.756319238842909e+35
0.5909395895340968,100.0,1.3293925690732767e+35,3.7443400777987985e+35
0.6019481973827271,100.0,1.3705283723900417e+35,3.730725329593637e+35
0.6131618844795772,100.0,1.4122700002423084e+35,3.7155140572534406e+35
0.6245844712439614,100.0,1.454608980111562e+35,3.698749585973441e+35
0.6362198492657485,100.0,1.4975360646575084e+35,3.6804793032112655e+35
0.6480719826311967,100.0,1.541041270781927e+35,3.660754385484849e+35
0.6601449092734886,100.0,1.5851139311261615e+35,3.639629441802755e+35
0.6724427423484246,100.0,1.6297427596342032e+35,3.6171620625837084e+35
0.6849696716357443,100.0,1.674915932982322e+35,3.593412261750535e+35
0.6977299649665534,100.0,1.7206211898608622e+35,3.5684417984023054e+35
0.7107279696773416,100.0,1.7668459502954687e+35,3.5423133630679234e+35
0.7239681140910874,100.0,1.8135774574151716e+35,3.515089612014015e+35
0.7374549090259551,100.0,1.8608029443149884e+35,3.48683203140872e+35
0.7511929493320965,100.0,1.9085098289227264e+35,3.4575996113184374e+35
0.7651869154570822,100.0,1.9566859400654153e+35,3.427447307523608e+35
0.7794415750404946,100.0,2.0053197782422302e+35,3.39642426696781e+35
0.7939617845382279,100.0,2.0544008149501232e+35,3.3645717902862566e+35
0.8087524908770453,100.0,2.1039198347780122e+35,3.3319210022784134e+35
0.8238187331399606,100.0,2.1538663017303145e+35,3.298513920957161e+35
0.8391656442830157,100.0,2.204222003077296e+35,3.2644498574769945e+35
0.8547984528840409,100.0,2.254976095723399e+35,3.2297652899065377e+35
0.8707224849239917,100.0,2.3061180373009833e+35,3.1944925854711e+35
0.8869431656014709,100.0,2.3576368130629604e+35,3.1586662904146743e+35
0.9034660211810525,100.0,2.409520959899363e+35,3.1223230304116523e+35
0.920296680876041,100.0,2.4617585960613974e+35,3.0855013775444134e+35
0.9374408787662991,100.0,2.5143374572463465e+35,3.0482416793929658e+35
0.9549044557518077,100.0,2.567244939758582e+35,3.010585845317446e+35
0.9726933615426169,100.0,2.6204681515290942e+35,2.972577084505661e+35
0.9908136566858666,100.0,2.673993971849021e+35,2.9342595898020447e+35
1.0092715146305709,100.0,2.7278091207519866e+35,2.895678160727388e+35
1.0280732238308647,100.0,2.781900239066257e+35,2.8568777584360334e+35
1.0472251898884344,100.0,2.8362539802512822e+35,2.8179029846340784e+35
1.066733937734857,100.0,2.8908571152348066e+35,2.7787974756932753e+35
1.0866061138545968,100.0,2.9456966515769814e+35,2.7396032023351557e+35
1.106848488549412,100.0,3.0007599684075572e+35,2.7003596643222683e+35
1.127467958244946,100.0,3.0560349687120567e+35,2.661102968571721e+35
1.148471547840289,100.0,3.1115102506835967e+35,2.6218647779932614e+35
1.1698664131013068,100.0,3.1671753000097107e+35,2.582671117142194e+35
1.1916598430985588,100.0,3.2230207051290825e+35,2.543541019458043e+35
1.2138592626906277,100.0,3.2790383976725193e+35,2.504484999424029e+35
1.236472235053715,100.0,3.335221920497002e+35,2.4655033314202038e+35
1.2595064642583575,100.0,3.3915647547418345e+35,2.4266083132102887e+35
1.2829697978941474,100.0,3.4480540124767956e+35,2.3878660728764156e+35
1.3068702297433463,100.0,3.504677843435307e+35,2.3492969873945653e+35
1.3312159025043078,100.0,3.561424640601627e+35,2.3109178358517293e+35
1.3560151105656333,100.0,3.6182828612840695e+35,2.2727453226672563e+35
1.3812763028320094,100.0,3.675241058230543e+35,2.2347960295299374e+35
1.407008085602685,100.0,3.7322879114960445e+35,2.1970863643089872e+35
1.433219225503574,100.0,3.789412260870856e+35,2.159632506892331e+35
1.4599186524739787,100.0,3.8466031386427995e+35,2.1224503519187535e+35
1.4871154628089538,100.0,3.903849802427342e+35,2.085555448385821e+35
1.5148189222583457,100.0,3.961141767755197e+35,2.0489629361332737e+35
1.5430384691835646,100.0,4.018468840057962e+35,2.0126874792221122e+35
1.5717837177731626,100.0,4.075821145637676e+35,1.9767431962531335e+35
1.6010644613183176,100.0,4.133189161145505e+35,1.941143587695524e+35
1.6308906755493326,100.0,4.190563741027491e+35,1.905901460326695e+35
1.661272522034293,100.0,4.247936142320757e+35,1.8710288489191708e+35
1.6922203516410372,100.0,4.305298046101142e+35,1.8365369353494776e+35
1.72374470806362,100.0,4.362641574792048e+35,1.802435965348091e+35
1.7558563314144686,100.0,4.419959304443739e+35,1.7687351631590633e+35
1.7885661618834618,100.0,4.477244270981272e+35,1.7354426444335436e+35
1.8218853434651652,100.0,4.534489969296955e+35,1.702565327743615e+35
1.855825227755517,100.0,4.5916903439285576e+35,1.670108845172348e+35
1.8903973778192196,100.0,4.648839769916167e+35,1.6380774525134891e+35
1.9256135721291967,100.0,4.7059330222678084e+35,1.6064739397003814e+35
1.9614858085794296,100.0,4.762965232284735e+35,1.5752995421796564e+35
1.9980263085725487,100.0,4.8199318288008094e+35,1.5445538540516093e+35
2.035247521183576,100.0,4.87682846217466e+35,1.5142347439171488e+35
2.073162127401229,100.0,4.9336509086367595e+35,1.4843382745018284e+35
2.111783044448242,100.0,4.990394952334342e+35,1.4548586272719283e+35
2.1511234301821647,100.0,5.047056880835541e+35,1.4257900300780923e+35
2.1911966875781475,100.0,5.103632104243288e+35,1.397138156376907e+35
2.2320164692952322,100.0,5.160110815481901e+35,1.368909634494188e+35
2.273596682327715,100.0,5.216483369594612e+35,1.3411097238661128e+35
2.3159514927431517,100.0,5.27274073585771e+35,1.3137426651974646e+35
2.3590953305086337,100.0,5.3288745300197556e+35,1.2868116520172745e+35
2.403042894406967,100.0,5.3848770419627906e+35,1.2603188101336383e+35
2.44780915704444,100.0,5.440741257748974e+35,1.2342651864832383e+35
2.493409369951878,100.0,5.496460874885891e+35,1.208650749049121e+35
2.5398590687807236,100.0,5.552030309500367e+35,1.183474399716004e+35
2.587174078595921,100.0,5.607444693952651e+35,1.1587340021474804e+35
2.635370519267393,100.0,5.662699863248913e+35,1.1344264270056904e+35
2.684464810961962,100.0,5.717792328418897e+35,1.110547617093221e+35
2.73447367973758,100.0,5.772719234815406e+35,1.08709267528127e+35
2.7854141632417657,100.0,5.827478303061634e+35,1.064055978399683e+35
2.8373036165162118,100.0,5.8820677501192156e+35,1.0414313206057791e+35
2.890159717909509,100.0,5.936486187672131e+35,1.0192120901225791e+35
2.944000475100034,100.0,5.990732494717372e+35,9.97391483645942e+34
2.9988442312310277,100.0,6.0448056609198204e+35,9.75962763167389e+34
3.054709671159968,100.0,6.098704596923827e+35,9.54919560448315e+34
3.1116158278243597,100.0,6.152427907414549e+35,9.342562349155804e+34
3.169582088726115,100.0,6.2059736222852174e+35,9.139682913320378e+34
3.22862820253673,100.0,6.2593388807889066e+35,8.940528642326924e+34
3.28877428582551,100.0,6.312519563031453e+35,8.745092768125468e+34
3.350040829913133,100.0,6.365509862592107e+35,8.553396827107677e+34
3.412448707852889,100.0,6.418302008594662e+35,8.365494624760338e+34
3.4760191815419774,100.0,6.4709030121799866e+35,8.181199115686998e+34
3.54077390896527,100.0,6.523314809106725e+35,8.000373300976855e+34
3.606734951574028,100.0,6.575529830292216e+35,7.823026531890797e+34
3.673924781802074,100.0,6.627541325017243e+35,7.649159093636996e+34
3.742366290721981,100.0,6.679343386539207e+35,7.478762106196285e+34
3.812082795843888,100.0,6.730930970289845e+35,7.311817512883347e+34
3.883098049059605,100.0,6.782299903228521e+35,7.148298171441377e+34
3.9554362447347016,100.0,6.833446882750308e+35,6.988168064167299e+34
4.029122027951348,100.0,6.884369463359077e+35,6.831382645430533e+34
4.104180502904709,100.0,6.93506602910795e+35,6.677889346995803e+34
4.1806372414557575,100.0,6.985535749581198e+35,6.527628263805586e+34
4.258518291843414,100.0,7.035778516940936e+35,6.380533045338482e+34
4.337850187558988,100.0,7.085794861286914e+35,6.236532020354894e+34
4.418659956385942,100.0,7.13558584127609e+35,6.095549585791879e+34
4.5009751296080465,100.0,7.185152906618127e+35,5.957507893797467e+34
4.584823751389096,100.0,7.234497728700888e+35,5.822328874425205e+34
4.67023438832733,100.0,7.283621995203665e+35,5.689936635369357e+34
4.757236139187884,100.0,7.332527164122243e+35,5.560260284337868e+34
4.845858644816491,100.0,7.381214172155574e+35,5.433237224266043e+34
4.936132098237912,100.0,7.42968309188548e+35,5.308816976601565e+34
5.028087254942474,100.0,7.477932731614316e+35,5.186965593378569e+34
5.121755443364236,100.0,7.525960171106852e+35,5.067670724783834e+34
5.217168575554344,100.0,7.573760225807269e+35,4.950947415444946e+34
5.314359158053236,100.0,7.621324974124673e+35,4.836843179112214e+34
5.413360302965375,100.0,7.66866446803299e+35,4.725208195399125e+34
5.514205739240296,100.0,7.715785471444804e+35,4.615905001227905e+34
5.616929824163804,100.0,7.762681876585655e+35,4.508931559403724e+34
5.721567555063246,100.0,7.809348437107174e+35,4.4042795409595045e+34
5.82815458123084,100.0,7.85578078965536e+35,4.301934288029013e+34
5.93672721606912,100.0,7.901975467298969e+35,4.201874840967336e+34
6.0473224494626425,100.0,7.947929903312524e+35,4.1040740402533125e+34
6.1599779603801625,100.0,7.993642423629801e+35,4.0084987149066227e+34
6.274732129711574,100.0,8.039112226086993e+35,3.9151099704673196e+34
6.391624053343999,100.0,8.084339344358982e+35,3.823863591027915e+34
6.5106935554814545,100.0,8.129324594254837e+35,3.734710571389239e+34
6.6319812022126685,100.0,8.174069499778572e+35,3.6475977971433197e+34
6.755528315331639,100.0,8.218576196075664e+35,3.562468892383152e+34
6.881376986415662,100.0,8.262847306073082e+35,3.4792652568146647e+34
7.009570091165617,100.0,8.306885787277891e+35,3.3979273163164685e+34
7.140151304013395,100.0,8.35069474482422e+35,3.3183960134749707e+34
7.273165113001454,100.0,8.394277206447924e+35,3.240614567334823e+34
7.40865683493956,100.0,8.437635854619106e+35,3.1645305345674177e+34
7.5466726308438865,100.0,8.480772710571752e+35,3.090098207495092e+34
7.687259521663728,100.0,8.523688764433272e+35,3.017281387939332e+34
7.830465404301183,100.0,8.566383545070725e+35,2.946056579713248e+34
7.976339067929273,100.0,8.608854622630732e+35,2.876416646779458e+34
8.124930210614048,100.0,8.651097036051846e+35,2.8083749886743784e+34
8.276289456246344,100.0,8.693103081406333e+35,2.7419670770752098e+34
8.430468371788967,100.0,8.734885788356767e+35,2.6770749311450994e+34
8.58751948484517,100.0,8.776451660715606e+35,2.6136127859780744e+34
8.747496301554415,100.0,8.817795730085946e+35,2.551576689839468e+34
8.910453324821512,100.0,8.858913852804695e+35,2.490958768579562e+34
9.076446072885357,100.0,8.899802727764416e+35,2.4317472138068424e+34
9.24553109823357,100.0,8.940459906226644e+35,2.373926312426195e+34
9.417766006869519,100.0,8.98088379217735e+35,2.3174765242243034e+34
9.59320947793824,100.0,9.021073631604271e+35,2.2623746149406792e+34
9.771921283717996,100.0,9.061029488888117e+35,2.2085938530923727e+34
9.953962309984233,100.0,9.100752208293141e+35,2.1561042797302326e+34
10.139394576752917,100.0,9.140243358316212e+35,2.1048730613016294e+34
10.328281259410284,100.0,9.179505156404844e+35,2.0548649368866709e+34
10.520686710236228,100.0,9.218540371282207e+35,2.006042772270479e+34
10.716676480328633,100.0,9.257352199818522e+35,1.9583682346222502e+34
