t,k,delta_fdm,delta_dot_fdm,scale_factor_a
0.7511929493320965,1.0,-9.707223859959106e-06,-1.5262838010973606e-06,0.8263569207585338
0.7794415750404946,1.0,-9.744368687953003e-06,-1.6354495702097068e-06,0.8469459808314584
0.8087524908770453,1.0,-9.787067512510256e-06,-1.7336738564127698e-06,0.8680480267389996
0.8391656442830157,1.0,-9.835557239241392e-06,-1.8211117395089365e-06,0.8896758397575044
0.8707224849239917,1.0,-9.890055342151928e-06,-1.8980594249614886e-06,0.9118425196146571
0.9034660211810525,1.0,-9.95075395241427e-06,-1.964963257063956e-06,0.9345614924238396
0.9374408787662991,1.0,-1.0017813064896852e-05,-2.022425802942291e-06,0.9578465188161811
0.9726933615426169,1.0,-1.0091352762127564e-05,-2.0712077897468564e-06,0.981711702275219
1.0092715146305709,1.0,-1.017144434677246e-05,-2.1122243761827162e-06,1.0061714976792244
1.0472251898884344,1.0,-1.0258100264819482e-05,-2.146533876277667e-06,1.0312407200563616
1.0866061138545968,1.0,-1.0351262692565562e-05,-2.1753166163551214e-06,1.056934553557988
1.127467958244946,1.0,-1.0450790651341813e-05,-2.1998410818509517e-06,1.0832685606555263
1.1698664131013068,1.0,-1.0556445504843972e-05,-2.22141388275307e-06,1.110258691566482
1.2138592626906277,1.0,-1.066787468518133e-05,-2.2413093160737553e-06,1.1379212939153147
1.2595064642583575,1.0,-1.0784593485594823e-05,-2.260673408587298e-06,1.166273122635012
1.3068702297433463,1.0,-1.0905964750573415e-05,-2.280396256890242e-06,1.1953313501153702
1.3560151105656333,1.0,-1.1031176288255258e-05,-2.300945213929579e-06,1.2251135766041186
1.407008085602685,1.0,-1.1159215826078893e-05,-2.3221499654387606e-06,1.2556378408671975
1.4599186524739787,1.0,-1.1288843329319017e-05,-2.3429287539489213e-06,1.2869226311146387
1.5148189222583457,1.0,-1.1419107805608108e-05,-2.3611757726498095e-06,1.31898689619867
1.5717837177731626,1.0,-1.1553929952120279e-05,-2.3766662718037476e-06,1.3518500570908265
1.6308906755493326,1.0,-1.1694559260031103e-05,-2.3896589787401694e-06,1.3855320186450188
1.6922203516410372,1.0,-1.1841144374256933e-05,-2.4001607266314503e-06,1.4200531816536826
1.7558563314144686,1.0,-1.19938270644179e-05,-2.4082040457497434e-06,1.4554344552043144
1.8218853434651652,1.0,-1.2152741395938045e-05,-2.4138486978065312e-06,1.4916972693438735
1.8903973778192196,1.0,-1.2318013065270031e-05,-2.417182599756659e-06,1.5288635880587296
1.9614858085794296,1.0,-1.248975897922906e-05,-2.4183218920364804e-06,1.5669559225779999
2.035247521183576,1.0,-1.2668087178886541e-05,-2.417409846039662e-06,1.6059973450083576
2.111783044448242,1.0,-1.2853097233210485e-05,-2.414614233111467e-06,1.6460115023085495
2.1911966875781475,1.0,-1.304488125745357e-05,-2.410122690147266e-06,1.6870226306121008
2.273596682327715,1.0,-1.324352574713146e-05,-2.4041355122869007e-06,1.72905556990687
2.3590953305086337,1.0,-1.3449114461422519e-05,-2.3968551779946973e-06,1.7721357790803585
2.44780915704444,1.0,-1.3661732641271615e-05,-2.388471762232687e-06,1.8162893513398761
2.5398590687807236,1.0,-1.3881472908943672e-05,-2.3791432150387987e-06,1.8615430300169102
2.635370519267393,1.0,-1.410844326906482e-05,-2.368969270406558e-06,1.907924224765265
2.73447367973758,1.0,-1.4342777718445876e-05,-2.3579574978187315e-06,1.955461028162787
2.8373036165162118,1.0,-1.4584650075709886e-05,-2.3459797089482294e-06,2.00418223272673
2.944000475100034,1.0,-1.4834239897615191e-05,-2.333000702044374e-06,2.0541173483530644
3.054709671159968,1.0,-1.5091668410134482e-05,-2.3193846684883616e-06,2.1052966201902947
3.169582088726115,1.0,-1.535711978563832e-05,-2.305145543267485e-06,2.157751046958615
3.28877428582551,1.0,-1.563078103772931e-05,-2.2902882298446624e-06,2.2115123997254886
3.412448707852889,1.0,-1.591283953490034e-05,-2.2748221668504494e-06,2.2666132411490345
3.54077390896527,1.0,-1.620348285515368e-05,-2.2587617474975104e-06,2.3230869452008704
3.673924781802074,1.0,-1.6502898681167916e-05,-2.2421267098770542e-06,2.3809677173803583
3.812082795843888,1.0,-1.6811274750556418e-05,-2.2249424775097244e-06,2.4402906154324975
3.9554362447347016,1.0,-1.7128798878843926e-05,-2.207240423997624e-06,2.501091570582016
4.104180502904709,1.0,-1.745565907642867e-05,-2.1890580289277104e-06,2.563407409296515
4.258518291843414,1.0,-1.7792043785091233e-05,-2.170438884087205e-06,2.627275875591853
4.418659956385942,1.0,-1.8138142264668573e-05,-2.1514324993064435e-06,2.692735653893284
4.584823751389096,1.0,-1.8494145166460344e-05,-2.1320938455346933e-06,2.7598263924661803
4.757236139187884,1.0,-1.886024533692475e-05,-2.112482558715941e-06,2.828588727430555
4.936132098237912,1.0,-1.9236638903426323e-05,-2.092661711236603e-06,2.8990643073739126
5.121755443364236,1.0,-1.9623526703420677e-05,-2.0726960376624933e-06,2.971295818577332
5.314359158053236,1.0,-2.0021116129737347e-05,-2.0526494775773184e-06,3.0453270108700803
5.514205739240296,1.0,-2.0429623477824074e-05,-2.0325818698859478e-06,3.1212027241284015
5.721567555063246,1.0,-2.084927689626363e-05,-2.0125445991389463e-06,3.1989689154345355
5.93672721606912,1.0,-2.1280320059937056e-05,-1.992574954316338e-06,3.278672686912412
6.1599779603801625,1.0,-2.172301670631491e-05,-1.972688912960115e-06,3.3603623142568924
6.391624053343999,1.0,-2.217765620001091e-05,-1.952872007256873e-06,3.444087275973821
6.6319812022126685,1.0,-2.264456031951089e-05,-1.9330678621107634e-06,3.529898283348612
6.881376986415662,1.0,-2.312409149356823e-05,-1.91316391661802e-06,3.617847311161516
7.140151304013395,1.0,-2.3616798820920102e-05,-1.8930964157159552e-06,3.7079876291681697
7.40865683493956,1.0,-2.412320225494383e-05,-1.872964551828317e-06,3.800373834364499
7.687259521663728,1.0,-2.4643546818258186e-05,-1.8527944023804657e-06,3.8950618840555182
7.976339067929273,1.0,-2.517807483641729e-05,-1.832611687508068e-06,3.9921091297480507
8.276289456246344,1.0,-2.572702827759007e-05,-1.812442562383739e-06,4.091574351887905
8.58751948484517,1.0,-2.629064933336319e-05,-1.7923133911303992e-06,4.193517795462541
8.910453324821512,1.0,-2.6869181205420612e-05,-1.7722504866455366e-06,4.298001206490795
9.24553109823357,1.0,-2.7462869133606528e-05,-1.7522798149155566e-06,4.405087869421763
9.59320947793824,1.0,-2.807196170553423e-05,-1.7324266629691548e-06,4.514842645465489
9.953962309984233,1.0,-2.8696712493064003e-05,-1.7127152703987245e-06,4.627332011878689
10.328281259410284,1.0,-2.933738206668073e-05,-1.693168425418751e-06,4.742624102229291
10.716676480328633,1.0,-2.999424044510117e-05,-1.6738070277894556e-06,4.860788747664181
11.119677311206988,1.0,-3.0667570044377115e-05,-1.6546496226838669e-06,4.981897519205161
11.53783299629661,1.0,-3.135766919837992e-05,-1.6357119118021931e-06,5.106023771098732
11.971713434189656,1.0,-3.206485633090066e-05,-1.6170062508404923e-06,5.233242685245938
12.42190995452616,1.0,-3.278947486872285e-05,-1.5985411459221644e-06,5.363631316739237
12.889036123908916,1.0,-3.353189899496377e-05,-1.5803207659447663e-06,5.497268640533894
13.373728582124949,1.0,-3.429254035277607e-05,-1.5623444931519198e-06,5.634235599282256
13.87664790981307,1.0,-3.5071855821183794e-05,-1.544606540813496e-06,5.774615152359817
14.398479528760065,1.0,-3.587035649742383e-05,-1.5270956749269005e-06,5.918492326112802
14.939934636052563,1.0,-3.668861803368596e-05,-1.5097950866223427e-06,6.06595426535768
15.50175117335769,1.0,-3.752729249059168e-05,-1.4926824738012857e-06,6.217090286163825
16.08469483265355,1.0,-3.8387121885102675e-05,-1.4757304048563972e-06,6.371991929951263
16.68956009978023,1.0,-3.926895362675694e-05,-1.4589070545810452e-06,6.530753018936313
17.31717133723353,1.0,-4.0173758053116965e-05,-1.4421774231280577e-06,6.693469712958658
17.968383907677193,1.0,-4.110264829296307e-05,-1.4255051737704156e-06,6.860240567724303
18.64408533970485,1.0,-4.205690270390657e-05,-1.4088552550148652e-06,7.031166594499679
19.34519653744044,1.0,-4.303791018294999e-05,-1.3922011682825069e-06,7.206351321293049
20.072673035625684,1.0,-4.404504384955056e-05,-1.375620374813699e-06,7.385900855560286
20.827506301905142,1.0,-4.5078047304209606e-05,-1.3591668583681554e-06,7.56992394847298
21.610725088083765,1.0,-4.613740116840383e-05,-1.3428584598842713e-06,7.758532060787832
22.42339683219845,1.0,-4.7223604609337095e-05,-1.3267113400549792e-06,7.951839430357197
23.26662911331458,1.0,-4.8337178654870555e-05,-1.3107396389790026e-06,8.149963141321694
24.14157116103018,1.0,-4.9478669835118724e-05,-1.2949551374325004e-06,8.353023195026775
25.049415421745024,1.0,-5.0648654130770716e-05,-1.27936693258403e-06,8.561142582706221
25.99139918382933,1.0,-5.184774119177235e-05,-1.2639811449914488e-06,8.774447359976572
26.968806263906924,1.0,-5.307657876900455e-05,-1.24880067864554e-06,8.993066723187619
27.982968756551156,1.0,-5.433585727502499e-05,-1.233825061841578e-06,9.217133087675215
29.035268849778138,1.0,-5.5626314356619876e-05,-1.2190504039795147e-06,9.446782167963777
30.12714070881164,1.0,-5.694873932043407e-05,-1.2044695122674145e-06,9.682153059967082
31.260072430687003,1.0,-5.830397720163481e-05,-1.1900722230281147e-06,9.923388325237108
32.43560807235808,1.0,-5.969293220242964e-05,-1.17584601523613e-06,10.170634077312036
33.65534975507091,1.0,-6.11165701499437e-05,-1.1617769894534022e-06,10.424040070215556
34.92095984787268,1.0,-6.257591952867596e-05,-1.1478513139748392e-06,10.683759789161257
36.23416323323146,1.0,-6.40720705281893e-05,-1.1340572623099142e-06,10.949950543516922
37.59674965785464,1.0,-6.56061714079473e-05,-1.1203879927877633e-06,11.22277356208507
39.01057617190989,1.0,-6.717942131367568e-05,-1.1068452528709656e-06,11.502394090757472
40.47756965997318,1.0,-6.879305124875743e-05,-1.0934407646447749e-06,11.788981492602757
41.99972946715302,1.0,-7.044806714117372e-05,-1.0801517440597035e-06,12.082709350447757
43.57913012397025,1.0,-7.21452248236225e-05,-1.0669798883586829e-06,12.383755572014708
45.21792417370697,1.0,-7.388529755432953e-05,-1.0539395328262946e-06,12.692302497677995
46.91834510607794,1.0,-7.566909028250163e-05,-1.0410435244366876e-06,13.008537010905703
48.68271040122279,1.0,-7.74974453664074e-05,-1.0283029361669295e-06,13.332650651452878
50.51342468816761,1.0,-7.937124884095634e-05,-1.015726784378633e-06,13.66483973137503
52.41298302206056,1.0,-8.129143719703906e-05,-1.0033217605047964e-06,14.005305453932195
54.383974284647955,1.0,-8.325900460601582e-05,-9.910919917479286e-07,14.354254035455513
56.42908471262536,1.0,-8.527501048589386e-05,-9.790388497472193e-07,14.7118968302502
58.55110155867238,1.0,-8.734058725919439e-05,-9.67160831360848e-07,15.078450458610508
60.75291689016071,1.0,-8.945694809422717e-05,-9.554535420168935e-07,15.454136938024245
63.037531530712755,1.0,-9.162539434902353e-05,-9.43909819728138e-07,15.839183817646326
65.40805914998252,1.0,-9.384732234762195e-05,-9.325200470967614e-07,16.233824316122778
67.86773050723295,1.0,-9.612422900831135e-05,-9.21272709754481e-07,16.638297462848712
70.41989785449289,1.0,-9.845771570872851e-05,-9.101552730457179e-07,17.05284824274577
73.06803950529499,1.0,-0.00010084948960854171,-8.991554647821492e-07,17.477727744646806
75.8157645752211,1.0,-0.00010330136145111048,-8.882630710664212e-07,17.91319331337761
78.66681790071581,1.0,-0.00010581523862423096,-8.77472375076812e-07,18.35950870562785
81.6250851428722,1.0,-0.0001083931119688776,-8.667853959999999e-07,18.81694424970554
84.69459808314576,1.0,-0.0001110369993679561,-8.562135784888035e-07,19.285777009271992
87.8795401182131,1.0,-0.00011374824679848247,-8.457434499480218e-07,19.76629095115614
91.18425196146563,1.0,-0.00011652801972670965,-8.353763929920972e-07,20.258777117350157
94.6132375589076,1.0,-0.00011937762681097623,-8.25122437493056e-07,20.763533801290354
98.17117022752184,1.0,-0.000122298438554549,-8.149902122672329e-07,21.280866728530263
101.86289902446865,1.0,-0.00012529189683078314,-8.04986729368272e-07,21.81108924191518
105.69345535579873,1.0,-0.00012835952499317633,-7.951171823073421e-07,22.354522491370513
109.66805983368674,1.0,-0.00013150293840379784,-7.853847704500423e-07,22.911495628418713
113.79212939153139,1.0,-0.00013472385514205263,-7.757905653276703e-07,23.482346005542745
118.07128466661891,1.0,-0.00013802410656632642,-7.663334388529519e-07,24.067419380516746
122.51135766041178,1.0,-0.00014140564729004577,-7.570100785953642e-07,24.667070125827713
127.11839968690276,1.0,-0.00014487056399667116,-7.47815121524086e-07,25.281661443314984
131.89868961986693,1.0,-0.00014842108234988611,-7.387414451742775e-07,25.9115655841576
136.85874245025175,1.0,-0.0001520595710495585,-7.297806642787563e-07,26.557164074342733
142.00531816536818,1.0,-0.00015578854183358678,-7.209238918196534e-07,27.218847945751772
147.34543096198342,1.0,-0.00015961064392182694,-7.121628365316763e-07,27.897017973004
152.88635880587293,1.0,-0.00016352865103067238,-7.03491324528268e-07,28.592084916201383
158.63565335085895,1.0,-0.00016754543864342232,-6.949073513922304e-07,29.304469769721415
164.60115023085496,1.0,-0.000171663948688058,-6.864157933230659e-07,30.034604017208768
170.79097973894267,1.0,-0.00017588704076132992,-6.780196558143003e-07,30.78292989292018
177.21357790803583,1.0,-0.00018021693653951767,-6.697054922800343e-07,31.549900649580856
183.8776980082327,1.0,-0.00018465568640384044,-6.614802930965446e-07,32.33598083291466
190.7924224765265,1.0,-0.00018920543771964665,-6.533510265431636e-07,33.141646563014305
197.96717529513325,1.0,-0.0001938684487562239,-6.45323392147636e-07,33.967385822722065
205.41173483530642,1.0,-0.000198647103888138,-6.374016620946203e-07,34.81369875319559
213.13624718414374,1.0,-0.00020354392928165698,-6.295885436450324e-07,35.681097956837874
221.15123997254886,1.0,-0.00020856160865797906,-6.218850751018092e-07,36.5701088077749
229.4676367231936,1.0,-0.00021370299857832666,-6.142905712415709e-07,37.48126977006892
238.0967717380358,1.0,-0.00021897114251431587,-6.068026382415647e-07,38.41513272386021
247.05040554568257,1.0,-0.00022436928274326403,-5.994172831065628e-07,39.3722632996348
256.3407409296515,1.0,-0.00022990086883383106,-5.921291486056455e-07,40.35324122082057
265.98043955937584,1.0,-0.0002355695611526288,-5.849319119580336e-07,41.3586606549194
275.982639246618,1.0,-0.00024137922741535744,-5.77818894188998e-07,42.38913057338779
286.3609718508116,1.0,-0.0002473339298126886,-5.70783937480473e-07,43.44527512048423
297.1295818577334,1.0,-0.00025343789964501226,-5.638226202830096e-07,44.52773399130642
308.30314565682767,1.0,-0.00025969549568185315,-5.569338948083062e-07,45.63716281924759
319.89689154345376,1.0,-0.0002661111415983001,-5.501222492220649e-07,46.77423357310638
331.9266204733183,1.0,-0.00027268913312890027,-5.433873371926664e-07,47.93963496409085
344.40872759738164,1.0,-0.0002794329546221153,-5.367208499661578e-07,49.134072862963556
357.3602246065781,1.0,-0.000286345870986464,-5.301285473417489e-07,50.35827072757927
370.7987629168165,1.0,-0.00029343130917688795,-5.236153892475449e-07,51.61297004107567
384.7426577258498,1.0,-0.0003006928811779527,-5.171852459709334e-07,52.89893076098145
399.2109129748045,1.0,-0.0003081344068036235,-5.108407843892286e-07,54.216931779514184
414.22324724838893,1.0,-0.0003157599365228085,-5.045833781270942e-07,55.56777139534679
429.80012064907896,1.0,-0.0003235737734678758,-4.984130535678395e-07,56.95226779712818
445.9627626819086,1.0,-0.00033158049350965214,-4.923284867587214e-07,58.37125955905111
462.73320118786836,1.0,-0.00033978496194541854,-4.863270700220672e-07,59.82560614876734
480.1342923653445,1.0,-0.00034819234493348427,-4.804050716399067e-07,61.31618844795767
498.1897519205155,1.0,-0.0003568081133040493,-4.7455791746796114e-07,62.843909285872286
516.9241873891593,1.0,-0.00036563803576352143,-4.687806299298172e-07,64.40969398616444
536.3631316739234,1.0,-0.00037468815776726727,-4.630684677494178e-07,66.0144909273488
556.533077842764,1.0,-0.0003839647614391803,-4.5741781924143997e-07,67.65927211722388
577.4615152359814,1.0,-0.00039347430083623406,-4.518274132790232e-07,69.34503378160636
599.1769669310612,1.0,-0.0004032233055579094,-4.4629992553074334e-07,71.07279696773409
